time,open,high,low,close
2026-01-19,1.15802,1.16489,1.15782,1.1646
2026-01-20,1.16427,1.17693,1.16326,1.17268
2026-01-21,1.17245,1.1743,1.16762,1.16876
2026-01-22,1.16854,1.17566,1.16698,1.17552
2026-01-23,1.17528,1.18339,1.17283,1.18277
2026-01-26,1.18635,1.19072,1.1835,1.188
2026-01-27,1.18767,1.20831,1.18504,1.20409
2026-01-28,1.20395,1.20475,1.18958,1.19538
2026-01-29,1.19556,1.19966,1.19062,1.19707
2026-01-30,1.19693,1.19748,1.185,1.18506
2026-02-02,1.1851,1.18748,1.1776,1.17904
2026-02-03,1.1788,1.18292,1.178,1.1818
2026-02-04,1.18182,1.1838,1.17906,1.18055
2026-02-05,1.18058,1.18218,1.1775,1.17792
2026-02-06,1.17776,1.18262,1.17656,1.18168
2026-02-09,1.18126,1.19268,1.18097,1.19151
2026-02-10,1.19118,1.19288,1.18868,1.18948
2026-02-11,1.18951,1.19274,1.18332,1.18714
2026-02-12,1.18724,1.189,1.18524,1.18712
2026-02-13,1.18681,1.18846,1.18471,1.18678
2026-02-16,1.18709,1.18728,1.18464,1.18511
2026-02-17,1.18507,1.18547,1.1805,1.18536
2026-02-18,1.18529,1.18578,1.17822,1.17836
2026-02-19,1.17845,1.18077,1.1742,1.17716
2026-02-20,1.17715,1.18076,1.17434,1.17818
2026-02-23,1.17963,1.18348,1.17744,1.17854
2026-02-24,1.1789,1.17964,1.17662,1.17738
2026-02-25,1.17734,1.18144,1.1771,1.18101
2026-02-26,1.18089,1.1829,1.1774,1.17976
2026-02-27,1.17972,1.1827,1.1789,1.18172
2026-03-02,1.17685,1.17958,1.16719,1.169
2026-03-03,1.16868,1.1707,1.15303,1.16124
2026-03-04,1.1613,1.16549,1.15748,1.16354
2026-03-05,1.16304,1.16474,1.1559,1.16086
2026-03-06,1.16088,1.16214,1.15461,1.16168
2026-03-09,1.1549,1.16378,1.15072,1.16372
2026-03-10,1.16365,1.16672,1.16058,1.16084
2026-03-11,1.16091,1.16456,1.15608,1.1567
2026-03-12,1.15668,1.15745,1.15102,1.15109
2026-03-13,1.1513,1.15298,1.1411,1.14164
2026-03-16,1.1424,1.1525,1.14143,1.15056
2026-03-17,1.1506,1.15472,1.1466,1.15401
2026-03-18,1.1538,1.15554,1.14499,1.14516
2026-03-19,1.14516,1.16164,1.1443,1.15891
2026-03-20,1.15886,1.15952,1.15246,1.15711
2026-03-23,1.15378,1.16399,1.14846,1.16112
2026-03-24,1.16138,1.16284,1.1557,1.16076
2026-03-25,1.16064,1.16307,1.15554,1.15592
2026-03-26,1.1559,1.15724,1.15196,1.15294
2026-03-27,1.15322,1.1548,1.15018,1.15114
2026-03-30,1.15029,1.15213,1.14432,1.14618
2026-03-31,1.14587,1.15634,1.14471,1.15532
2026-04-01,1.1554,1.16272,1.15528,1.15908
2026-04-02,1.15888,1.16058,1.15092,1.154
2026-04-03,1.15385,1.15492,1.15134,1.15222
2026-04-06,1.15238,1.15716,1.15053,1.15433
2026-04-07,1.15414,1.16052,1.15242,1.15976
2026-04-08,1.15962,1.17218,1.15889,1.16622
2026-04-09,1.16615,1.17234,1.16504,1.1699
2026-04-10,1.17021,1.17396,1.16774,1.1725
2026-04-13,1.16666,1.1766,1.1664,1.17588
2026-04-14,1.17576,1.18112,1.17554,1.1796
2026-04-15,1.17966,1.1808,1.1772,1.17994
2026-04-16,1.18002,1.18239,1.17669,1.17826
2026-04-17,1.17793,1.18492,1.17606,1.17638
2026-04-20,1.17408,1.17904,1.17286,1.17872
2026-04-21,1.17876,1.17911,1.17188,1.17438
2026-04-22,1.17476,1.17627,1.17032,1.17067
2026-04-23,1.17058,1.17166,1.16692,1.16827
2026-04-24,1.16836,1.17236,1.16729,1.17186
2026-04-27,1.16999,1.1755,1.16994,1.17208
2026-04-28,1.17218,1.1727,1.16775,1.17127
2026-04-29,1.1713,1.17208,1.16612,1.16757
2026-04-30,1.16789,1.17418,1.16551,1.17308
2026-05-01,1.17306,1.17852,1.17156,1.17212
2026-05-04,1.17478,1.17502,1.1681,1.16918
2026-05-05,1.16912,1.17136,1.16766,1.1693
2026-05-06,1.16924,1.17967,1.16917,1.17484
2026-05-07,1.17463,1.17784,1.17224,1.17237
2026-05-08,1.17282,1.17881,1.17232,1.17852
2026-05-11,1.17524,1.17878,1.17483,1.17824
2026-05-12,1.17814,1.17878,1.17218,1.17403
2026-05-13,1.17366,1.17418,1.16954,1.17136
2026-05-14,1.17102,1.17216,1.16657,1.16698
2026-05-15,1.16702,1.1674,1.1617,1.16252
2026-05-18,1.16196,1.16611,1.16082,1.16563
2026-05-19,1.16558,1.16618,1.15922,1.16066
2026-05-20,1.16055,1.16452,1.15828,1.16255
2026-05-21,1.16242,1.16357,1.15763,1.16175
2026-05-22,1.16194,1.16232,1.15883,1.16023
2026-05-25,1.16394,1.16528,1.16296,1.16433
2026-05-26,1.16404,1.16452,1.16164,1.16317
2026-05-27,1.16286,1.16615,1.16222,1.16258
2026-05-28,1.1628,1.16614,1.15864,1.16497
2026-05-29,1.16522,1.16859,1.1625,1.16621
2026-06-01,1.16543,1.16648,1.16068,1.16321
2026-06-02,1.163,1.16526,1.16284,1.16472
